Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Reginald Preciado","CHC",0.25,1,0.9463,0.1633,0.1285,0.0241,0.0022,0.0084,0.0686,0.0665,0.0348,0,0.3032,0.009,0.007,0.0029,,0.0116,0.0033,0.172567,0.0348,0.3032,0.114776,0.207702,0.229208,0.195276,0.436911,0.0566417,4.06141,0.24139,0,-0.000376386,0.0244974,-0.0924807,23.6464,-0.000376386,0,-0.09168054617475718,-0.012000000104308128,-0.00726864,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Reginald Preciado","sa3014702",691262
"Dexters Peralta","NYY",0.25,1,0.9431,0.1275,0.1015,0.0153,0.0011,0.0096,0.061,0.0576,0.037,0,0.3668,0.01,0.007,0.0029,,0.0156,0.0043,0.135192,0.037,0.3668,0.100872,0.175008,0.184286,0.163285,0.359293,0.0490934,4.31562,0.205508,0,0.000206448,-0.00125105,-0.118229,-1.35755,0.000206448,0,-0.11576783706550486,0.012000000104308128,-0.00727409,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Dexters Peralta","sa3023745",820996
"Jehisbert Sevilla",,0.25,1,0.9401,0.1428,0.1163,0.0187,0.0018,0.006,0.0626,0.0575,0.039,0,0.2698,0.011,0.007,0.0029,,0.0123,0.0035,0.151899,0.039,0.2698,0.144552,0.193361,0.194767,0.176471,0.388127,0.0428678,4.17566,0.203784,0,-0.000270032,0.0093614,-0.107617,8.07661,-0.000270032,0,-0.10782118985662237,0.004000000189989805,-0.00728138,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jehisbert Sevilla","sa3015585",691900
"Michell Ojeda","PIT",0.25,1,0.9187,0.1344,0.11,0.0177,0.0014,0.0054,0.0634,0.0547,0.0604,0,0.287,0.011,0.007,0.0029,,0.0109,0.003,0.146294,0.0604,0.287,0.210453,0.206399,0.18635,0.182561,0.392749,0.0400566,3.66849,0.203695,0,-0.000466705,0.0142631,-0.102715,9.95565,-0.000466705,0,-0.10814241343177855,0.004000000189989805,-0.00731634,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Michell Ojeda","sa3023737",820962
"Charles Nova",,0.25,1,0.9231,0.1313,0.1083,0.016,0.0013,0.0057,0.0624,0.0541,0.057,0,0.2889,0.01,0.007,0.0029,,0.0102,0.0029,0.142238,0.057,0.2889,0.1973,0.198877,0.180912,0.176304,0.379789,0.038674,3.63976,0.19764,0,-0.00051806,0.00922712,-0.107751,7.96183,-0.00051806,0,-0.10820350685389712,0.004000000189989805,-0.00732087,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Charles Nova","sa3019497",803367
"Juan Villavicencio","PHI",0.25,1,0.9329,0.137,0.1094,0.0176,0.0019,0.0082,0.0649,0.0592,0.0472,0,0.3108,0.01,0.007,0.0029,,0.0113,0.0032,0.146854,0.0472,0.3108,0.151866,0.194765,0.19627,0.178612,0.391035,0.0494158,4.0899,0.207441,0,-0.000350898,0.0110849,-0.105893,9.29508,-0.000350898,0,-0.10881651731324382,0.004000000189989805,-0.00738596,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Juan Villavicencio","sa3018494",800276
"Ludwing Espinoza","CHC",0.25,1,0.9354,0.1258,0.1013,0.0169,0.0019,0.0057,0.0582,0.0531,0.0437,0,0.3621,0.011,0.007,0.0029,,0.0094,0.0027,0.134488,0.0437,0.3621,0.120685,0.181025,0.174898,0.163733,0.355923,0.0404105,3.93935,0.209015,0,-0.000444735,-0.000890571,-0.117869,2.41565,-0.000444735,0,-0.11713683867128566,0.012000000104308128,-0.00741904,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ludwing Espinoza","sa3021073",806968
"Winder Diaz",,0.25,1,0.9181,0.1251,0.1013,0.0161,0.0015,0.0062,0.062,0.053,0.061,0,0.3535,0.011,0.007,0.0029,,0.0105,0.003,0.13626,0.061,0.3535,0.17256,0.197673,0.177323,0.175073,0.374996,0.0410631,3.92308,0.210294,0,-0.000482776,0.00823666,-0.108741,7.11529,-0.000482776,0,-0.10915868062875234,0.004000000189989805,-0.00741952,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Winder Diaz","sa3015764",698991
"Yosmi Fernandez",,0.25,1,0.9271,0.1213,0.0996,0.0147,0.0014,0.0056,0.0584,0.0509,0.052,0,0.3625,0.011,0.007,0.0029,,0.011,0.0031,0.130838,0.052,0.3625,0.143448,0.184836,0.167835,0.164196,0.352671,0.0369971,4.03677,0.204417,0,-0.000338828,-0.000518303,-0.117496,-0.367525,-0.000338828,0,-0.11776969354832545,0.012000000104308128,-0.00748262,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yosmi Fernandez","sa3015844",700160
"Josi Novas","KCR",0.25,1,0.9442,0.1309,0.1009,0.0183,0.0017,0.01,0.061,0.0591,0.0359,0,0.3909,0.01,0.007,0.0029,,0.0106,0.003,0.138636,0.0359,0.3909,0.0918394,0.177314,0.193391,0.167548,0.370705,0.0547554,4.12099,0.219698,0,-0.000253627,0.00217961,-0.114798,-2.82162,-0.000253627,0,-0.1179031150531955,0.012000000104308128,-0.00749462,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Josi Novas","sa3018594",800548
"Jason Hernandez","SDP",0.25,1,0.9362,0.1304,0.1037,0.0155,0.0014,0.0097,0.0622,0.0586,0.0419,0,0.3288,0.012,0.007,0.0029,,0.0099,0.0028,0.139286,0.0419,0.3288,0.127433,0.184836,0.18981,0.170997,0.374646,0.0505234,4.00523,0.199603,0,-0.000397864,0.00495609,-0.112022,8.4362,-0.000397864,0,-0.10989054557285272,0.004000000189989805,-0.00749688,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jason Hernandez","sa3022826",811593
"Bohan Adderley","NYM",0.25,1,0.933,0.1213,0.0991,0.015,0.0015,0.0058,0.0593,0.052,0.0471,0,0.3656,0.01,0.007,0.0029,,0.0148,0.0041,0.130011,0.0471,0.3656,0.128829,0.178919,0.16806,0.160593,0.346979,0.0380493,4.45435,0.20313,0,0.0000666774,-0.00341821,-0.120396,1.26999,0.0000666774,0,-0.11799541647633305,0.012000000104308128,-0.00750771,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Bohan Adderley","sa3023728",816339
"Ivan Sosa","KCR",0.25,1,0.9492,0.1348,0.1056,0.0177,0.0017,0.0098,0.0609,0.0599,0.0309,0,0.3419,0.01,0.007,0.0029,,0.0107,0.003,0.142014,0.0309,0.3419,0.0903773,0.176211,0.195217,0.167082,0.371428,0.0532027,4.14965,0.206782,0,-0.000231259,0.0018049,-0.115173,-3.1491,-0.000231259,0,-0.11825545917963609,0.012000000104308128,-0.007531,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ivan Sosa","sa3018588",800526
"Yendry Rojas","SDP",0.25,1,0.9322,0.1309,0.1077,0.0161,0.0012,0.0059,0.0609,0.0539,0.0469,0,0.3024,0.011,0.007,0.0029,,0.0123,0.0034,0.14042,0.0469,0.3024,0.155093,0.189349,0.179253,0.169892,0.368602,0.0388329,3.92361,0.19813,0,-0.000224007,0.00406693,-0.112911,7.69264,-0.000224007,0,-0.11060584119695704,0.004000000189989805,-0.00757076,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yendry Rojas","sa3018418",703180
"Cherif Neymour","MIA",0.25,1,0.9391,0.1436,0.1169,0.0193,0.002,0.0055,0.0614,0.0553,0.04,0,0.3183,0.011,0.007,0.0029,,0.0236,0.0065,0.152912,0.04,0.3183,0.125668,0.195166,0.1954,0.177738,0.390566,0.0424875,4.82474,0.221919,0,0.000762321,0.0103817,-0.106596,6.67457,0.000762321,0,-0.11083693080581725,0.004000000189989805,-0.00759462,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cherif Neymour","sa3018596",800578
"Robert Puason","ATH",0.25,1,0.9401,0.1488,0.1186,0.0217,0.0017,0.0068,0.064,0.0584,0.039,0,0.3306,0.011,0.007,0.0029,,0.013,0.0038,0.158281,0.039,0.3306,0.117967,0.199378,0.20668,0.183764,0.406058,0.0483991,4.17778,0.232901,0,-0.000269687,0.0152314,-0.101747,17.024,-0.000269687,0,-0.09521160082658753,-0.012000000104308128,-0.00762975,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Robert Puason","sa3014697",691188
"Luis Suarez",,0.25,1,0.9351,0.1342,0.1091,0.0174,0.0017,0.0061,0.0612,0.0551,0.044,0,0.3273,0.011,0.007,0.0029,,0.0137,0.0038,0.143514,0.044,0.3273,0.134433,0.18975,0.185435,0.17197,0.375185,0.0419206,4.28919,0.210449,0,-0.0000941708,0.00573911,-0.111239,4.98065,-0.0000941708,0,-0.11126762923959177,0.004000000189989805,-0.00763732,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Suarez","sa3018541",800379
"Adrian Rodriguez","ARI",0.25,1,0.9351,0.1407,0.1168,0.0159,0.0021,0.0059,0.0635,0.0575,0.044,0,0.3031,0.011,0.007,0.0029,,0.0107,0.003,0.150465,0.044,0.3031,0.145167,0.196269,0.190889,0.177119,0.387158,0.0404235,4.0255,0.212921,0,-0.000430937,0.00988292,-0.107095,7.24473,-0.000430937,0,-0.11134839375154115,0.004000000189989805,-0.00764745,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Adrian Rodriguez","sa3019899",703641
"Ney Serrano",,0.25,1,0.9351,0.133,0.1072,0.0169,0.0016,0.0072,0.0614,0.0562,0.044,0,0.3319,0.011,0.007,0.0029,,0.012,0.0034,0.142231,0.044,0.3319,0.13257,0.188547,0.186718,0.171763,0.375265,0.0444872,4.15018,0.208624,0,-0.000257173,0.0055721,-0.111406,4.83791,-0.000257173,0,-0.1115976357832551,0.004000000189989805,-0.00767141,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ney Serrano","sa3015816",699224
"Daniel Rojas","STL",0.25,1,0.9534,0.1494,0.1242,0.0177,0.0023,0.0052,0.0599,0.0575,0.0267,0,0.2831,0.01,0.007,0.0029,,0.0101,0.0028,0.156702,0.0267,0.2831,0.094313,0.186641,0.196455,0.172128,0.383096,0.0397525,3.99293,0.214551,0,-0.000383909,0.00586609,-0.111112,6.9882,-0.000383909,0,-0.11160812046728097,0.004000000189989805,-0.00767427,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Daniel Rojas","sa3021613",808263
"Greyber Altamirano",,0.25,1,0.9401,0.1369,0.1112,0.0168,0.0018,0.0071,0.0613,0.0572,0.04,0,0.2905,0.01,0.007,0.0029,,0.0104,0.0029,0.145623,0.04,0.2905,0.137694,0.187444,0.18998,0.1718,0.377423,0.044357,4.01334,0.199846,0,-0.000366777,0.00560254,-0.111376,4.86392,-0.000366777,0,-0.11167680451762863,0.004000000189989805,-0.00767958,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Greyber Altamirano","sa3019570",805680
"Antonio Pimentel","PIT",0.25,1,0.9287,0.1376,0.1139,0.0166,0.0021,0.005,0.0619,0.055,0.0504,0,0.2668,0.011,0.007,0.0029,,0.0116,0.0032,0.148164,0.0504,0.2668,0.188906,0.199579,0.186713,0.178008,0.386291,0.0385485,4.02623,0.199729,0,-0.000359562,0.0105989,-0.106379,6.89142,-0.000359562,0,-0.11169951118063182,0.004000000189989805,-0.00768371,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Antonio Pimentel","sa3021214",808240
"Jose Rivera",,0.25,1,0.9301,0.1314,0.1092,0.0161,0.0014,0.0047,0.0605,0.0521,0.05,0,0.3469,0.01,0.007,0.0029,,0.0169,0.0047,0.141275,0.05,0.3469,0.144134,0.191957,0.176755,0.170491,0.368712,0.0354801,4.45579,0.216396,0,0.000141072,0.00454894,-0.112429,3.96342,0.000141072,0,-0.11222255711618345,0.004000000189989805,-0.00773595,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jose Rivera","sa3018605",801259
"Yensi Rivas","NYM",0.25,1,0.9412,0.1258,0.1039,0.0156,0.0017,0.0047,0.0575,0.0515,0.0379,0,0.364,0.011,0.007,0.0029,,0.0125,0.0035,0.133659,0.0379,0.364,0.104121,0.175208,0.168933,0.158014,0.344141,0.0352741,4.3128,0.208973,0,-0.000123485,-0.00549395,-0.122472,-0.465854,-0.000123485,0,-0.12026131016318686,0.012000000104308128,-0.00774173,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yensi Rivas","sa3023905",820979
"Erison Placencia",,0.25,1,0.9321,0.1576,0.1213,0.0244,0.0023,0.0097,0.0713,0.0663,0.048,0,0.3281,0.01,0.007,0.0029,,0.0122,0.0034,0.169081,0.048,0.3281,0.146297,0.216227,0.23152,0.201964,0.447747,0.0624397,4.07844,0.245967,0,-0.000352133,0.02988,-0.0870981,25.6137,-0.000352133,0,-0.08738471945980564,-0.020999999716877937,-0.00775269,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Erison Placencia","sa3011669",691758
"Hendry Chivilli","MIN",0.25,1,0.9404,0.1211,0.0973,0.0158,0.0013,0.0067,0.0568,0.0521,0.0387,0,0.3701,0.011,0.007,0.0029,,0.0151,0.0043,0.128775,0.0387,0.3701,0.104566,0.171297,0.169715,0.156455,0.341012,0.04094,4.50409,0.200491,0,0.000118286,-0.00674821,-0.123726,-5.47963,0.000118286,0,-0.12057252872909885,0.012000000104308128,-0.00777031,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Hendry Chivilli","sa3021095",806998
"Rafael Martinez",,0.25,1,0.9421,0.1397,0.1158,0.0172,0.0015,0.0052,0.06,0.0551,0.038,0,0.2902,0.01,0.007,0.0029,,0.0109,0.0031,0.148286,0.038,0.2902,0.130944,0.188246,0.186286,0.170605,0.374532,0.0380002,4.03544,0.205752,0,-0.000368299,0.00464048,-0.112338,4.04166,-0.000368299,0,-0.11264037495129742,0.004000000189989805,-0.0077791,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Rafael Martinez","sa3021645",809778
"Lisandro Mejia",,0.25,1,0.9341,0.1209,0.0977,0.0154,0.0014,0.0063,0.0576,0.0519,0.045,0,0.3605,0.011,0.007,0.0029,,0.0116,0.0032,0.129429,0.045,0.3605,0.124827,0.177415,0.16904,0.159997,0.346454,0.0396103,4.17012,0.199547,0,-0.000189086,-0.00389751,-0.120876,-3.25571,-0.000189086,0,-0.12099915494036395,0.012000000104308128,-0.00781615,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Lisandro Mejia","sa3021260",808371
"Kevin Ereu","MIL",0.25,1,0.9157,0.1233,0.1013,0.0158,0.0013,0.0049,0.0607,0.0514,0.0634,0.001,0.3334,0.011,0.007,0.0029,,0.0095,0.0027,0.134651,0.0634,0.3334,0.190162,0.198275,0.170798,0.172845,0.369073,0.0361472,3.55305,0.202601,0,-0.000572324,0.00644371,-0.110534,5.63131,-0.000572324,0,-0.11341911531053483,0.004000000189989805,-0.00786131,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Kevin Ereu","sa3021104",807148
"Derniche Valdez","CHC",0.25,1,0.9483,0.1313,0.1012,0.0151,0.0016,0.0134,0.0621,0.064,0.0318,0,0.371,0.01,0.007,0.0029,,0.0108,0.003,0.138458,0.0318,0.371,0.0857143,0.173603,0.200148,0.167783,0.373751,0.0616893,4.16075,0.206516,0,-0.000183636,0.00236892,-0.114609,5.14141,-0.000183636,0,-0.11361625154677313,0.004000000189989805,-0.00788167,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Derniche Valdez","sa3021068",806961
"Dario Reynoso","SFG",0.25,1,0.9173,0.1158,0.0918,0.0149,0.0016,0.0076,0.0596,0.0516,0.0628,0,0.4083,0.01,0.007,0.0029,,0.0106,0.003,0.12624,0.0628,0.4083,0.153808,0.189149,0.170936,0.168722,0.360085,0.0446964,3.92193,0.212825,0,-0.000394112,0.00312473,-0.113853,5.19492,-0.000394112,0,-0.11376274234498851,0.004000000189989805,-0.00789679,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Dario Reynoso","sa3021329",814294
"Frankeli Mesta","PIT",0.25,1,0.9459,0.1444,0.1178,0.0165,0.0022,0.0079,0.0611,0.0597,0.0342,0,0.3028,0.01,0.007,0.0029,,0.0086,0.0024,0.152659,0.0342,0.3028,0.112946,0.189149,0.19981,0.175533,0.388958,0.0471509,3.78363,0.212551,0,-0.000530588,0.00860666,-0.108371,5.22543,-0.000530588,0,-0.11386273265816271,0.004000000189989805,-0.00790712,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Frankeli Mesta","sa3023756",821094
"Guillermo Rodriguez",,0.25,1,0.9431,0.137,0.1124,0.0168,0.0015,0.0063,0.0599,0.0558,0.037,0,0.3112,0.01,0.007,0.0029,,0.0117,0.0033,0.145266,0.037,0.3112,0.118895,0.184535,0.186301,0.168665,0.370836,0.0410349,4.13552,0.206608,0,-0.000254573,0.00307924,-0.113899,2.70727,-0.000254573,0,-0.11408790390123613,0.004000000189989805,-0.00792859,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Guillermo Rodriguez","sa3018602",801250
"Martin Gonzalez","SEA",0.25,1,0.9334,0.1168,0.0946,0.0145,0.0012,0.0065,0.0542,0.0497,0.0457,0,0.4099,0.011,0.007,0.0029,,0.0079,0.0022,0.125134,0.0457,0.4099,0.111491,0.174005,0.164131,0.156699,0.338136,0.0389972,3.70754,0.210496,0,-0.000505138,-0.00655157,-0.12353,0.395745,-0.000505138,0,-0.11447328649228439,0.004000000189989805,-0.00796661,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Martin Gonzalez","sa3018434",703203
"Gregori Arias","MIA",0.25,1,0.9172,0.1133,0.0914,0.0146,0.0014,0.0059,0.0565,0.0482,0.0619,0,0.4155,0.011,0.007,0.0029,,0.0126,0.0035,0.123528,0.0619,0.4155,0.148977,0.186742,0.161797,0.164278,0.348538,0.0382686,4.06965,0.213604,0,-0.000194247,-0.000452275,-0.11743,-2.3854,-0.000194247,0,-0.12262747770000715,0.012000000104308128,-0.0079861,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Gregori Arias","sa3023734",820954
"Yahil Melendez","CHC",0.25,1,0.9344,0.1282,0.1034,0.0163,0.0017,0.0068,0.06,0.0549,0.0447,0.002,0.357,0.011,0.007,0.0029,,0.0123,0.0035,0.1372,0.0447,0.357,0.12521,0.184435,0.180116,0.16642,0.36455,0.0429152,4.1926,0.21018,0,-0.000197422,0.0012721,-0.115706,4.22419,-0.000197422,0,-0.11472685293119866,0.004000000189989805,-0.00799637,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yahil Melendez","sa3022692",806161
"Jose Subero",,0.25,1,0.9411,0.1244,0.1015,0.0162,0.0014,0.0053,0.0563,0.0513,0.038,0,0.3548,0.011,0.007,0.0029,,0.012,0.0034,0.132186,0.038,0.3548,0.107103,0.173904,0.16927,0.15747,0.343174,0.0370843,4.23099,0.202551,0,-0.000164831,-0.00593123,-0.122909,-4.99393,-0.000164831,0,-0.12300862581469119,0.012000000104308128,-0.00802368,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jose Subero","sa3022970",807600
"Adbiel Feliz","PIT",0.25,1,0.9418,0.1331,0.1108,0.0161,0.0014,0.0048,0.0569,0.0528,0.0383,0,0.3069,0.01,0.007,0.0029,,0.0096,0.0027,0.141325,0.0383,0.3069,0.124796,0.181928,0.176683,0.164025,0.358611,0.0353578,3.65121,0.201381,0,-0.000429202,-0.000655195,-0.117633,-2.51984,-0.000429202,0,-0.1230232005182188,0.012000000104308128,-0.00802697,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Adbiel Feliz","sa3023897",815925
"Audie Jimenez",,0.25,1,0.9481,0.1301,0.1076,0.0154,0.0014,0.0056,0.056,0.053,0.032,0,0.3204,0.01,0.007,0.0029,,0.0094,0.0026,0.137222,0.032,0.3204,0.0998752,0.172601,0.174032,0.157605,0.346633,0.0368105,3.72714,0.197902,0,-0.000353723,-0.00582242,-0.1228,-4.90093,-0.000353723,0,-0.12308870934066363,0.012000000104308128,-0.00803195,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Audie Jimenez","sa3019211",800495
"Arfeni Batista","STL",0.25,1,0.9494,0.1262,0.1002,0.0156,0.0013,0.0091,0.0566,0.0563,0.0307,0,0.396,0.01,0.007,0.0029,,0.0089,0.0025,0.132926,0.0307,0.396,0.0775253,0.167385,0.180851,0.15745,0.348236,0.047925,3.95059,0.212407,0,-0.000344558,-0.00594754,-0.122926,-2.89101,-0.000344558,0,-0.12338240319513716,0.012000000104308128,-0.00806407,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Arfeni Batista","sa3018485",800248
"Elias Reynoso",,0.25,1,0.9171,0.115,0.0921,0.015,0.0014,0.0065,0.0599,0.0509,0.063,0,0.3787,0.01,0.007,0.0029,,0.0115,0.0032,0.125395,0.063,0.3787,0.166359,0.188547,0.166067,0.166671,0.354614,0.0406717,4.04951,0.201336,0,-0.000299059,0.00147419,-0.115504,1.33545,-0.000299059,0,-0.11573743127519265,0.004000000189989805,-0.00809895,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Elias Reynoso","sa3015772",699021
"Wilmin Candelario",,0.25,1,0.9381,0.1459,0.1116,0.0227,0.0021,0.0094,0.0669,0.0629,0.042,0,0.348,0.01,0.007,0.0029,,0.0152,0.0043,0.155527,0.042,0.348,0.12069,0.198476,0.214156,0.186165,0.412632,0.0586291,4.40146,0.232261,0,0.00000727221,0.0171643,-0.0998138,14.7457,0.00000727221,0,-0.09974099651208235,-0.012000000104308128,-0.00809932,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Wilmin Candelario","sa3008834",682889
"Filippo Di Turi","MIL",0.25,1,0.9005,0.1505,0.1198,0.0237,0.0018,0.0052,0.0725,0.0597,0.0806,0.001,0.2921,0.009,0.007,0.0029,,0.0104,0.003,0.167129,0.0806,0.2921,0.275933,0.240798,0.21477,0.211039,0.455568,0.0476402,3.73232,0.238119,0,-0.0007798,0.0371839,-0.0797941,31.338,-0.0007798,0,-0.08288636797806248,-0.028999999165534973,-0.00811612,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Filippo Di Turi","sa3021093",806995
